cv;merc;tipo;vencto;qted;txop;mercadoria;cotacao;n_nota;data_de_pregao;data_de_insercao
C;Futuro;Normal;05/03/2024;45;0,07;B3SA3;224,28;29;30/01/2024;2025-12-04
C;Futuro;Normal;29/02/2024;476;0,08;BBDC4;214,49;29;30/01/2024;2025-12-04
V;Futuro;Normal;28/02/2024;434;0,05;VALE3;177,8;29;30/01/2024;2025-12-04
C;Futuro;Normal;26/02/2024;412;0,09;ENBR3;214,1;29;30/01/2024;2025-12-04
C;Futuro;Normal;25/02/2024;69;0,03;MGLU3;460,41;29;30/01/2024;2025-12-04
C;Futuro;Normal;28/02/2024;25;0,08;ENBR3;222,3;29;30/01/2024;2025-12-04
C;Futuro;Normal;04/03/2024;210;0,03;B3SA3;263,42;29;30/01/2024;2025-12-04
V;Futuro;Normal;02/03/2024;60;0,08;SUZB3;163,25;29;30/01/2024;2025-12-04
C;Futuro;Normal;29/02/2024;494;0,05;ITUB4;128;29;30/01/2024;2025-12-04
C;Futuro;Normal;05/03/2024;173;0,08;EGIE3;93,64;29;30/01/2024;2025-12-04
C;Futuro;Normal;24/02/2024;270;0,03;BBDC4;270,21;29;30/01/2024;2025-12-04
V;Futuro;Normal;02/03/2024;11;0,01;SUZB3;426,25;29;30/01/2024;2025-12-04
C;Futuro;Normal;29/02/2024;273;0,05;VALE3;243,53;29;30/01/2024;2025-12-04
C;Futuro;Normal;05/03/2024;160;0;WEGE3;202,1;29;30/01/2024;2025-12-04
C;Futuro;Normal;05/03/2024;250;0,09;JBSS3;274,54;29;30/01/2024;2025-12-04
V;Futuro;Normal;04/03/2024;442;0,1;ITUB4;209,74;29;30/01/2024;2025-12-04
