cv;merc;cotacao;vencto;qted;txop;mercadoria;tipo;n_nota;data_de_pregao;data_de_insercao
C;Futuro;496,91;05/02/2024;302;0,06;EGIE3;Normal;9;10/01/2024;2025-12-03
C;Futuro;269,7;10/02/2024;51;0,03;CIEL3;Normal;9;10/01/2024;2025-12-03
C;Futuro;189,12;04/02/2024;441;0,06;PETR4;Normal;9;10/01/2024;2025-12-03
V;Futuro;55,74;05/02/2024;245;0,01;VVAR3;Normal;9;10/01/2024;2025-12-03
V;Futuro;411,8;08/02/2024;113;0,03;PETR4;Normal;9;10/01/2024;2025-12-03
C;Futuro;50,43;11/02/2024;177;0,09;MGLU3;Normal;9;10/01/2024;2025-12-03
V;Futuro;308,36;06/02/2024;299;0,06;GGBR4;Normal;9;10/01/2024;2025-12-03
C;Futuro;456,98;06/02/2024;47;0,05;BBAS3;Normal;9;10/01/2024;2025-12-03
C;Futuro;448,86;06/02/2024;384;0,02;VALE3;Normal;9;10/01/2024;2025-12-03
V;Futuro;463,4;13/02/2024;275;0,05;B3SA3;Normal;9;10/01/2024;2025-12-03
V;Futuro;92,87;05/02/2024;404;0,08;ITUB4;Normal;9;10/01/2024;2025-12-03
V;Futuro;318,87;04/02/2024;466;0,01;VVAR3;Normal;9;10/01/2024;2025-12-03
V;Futuro;472,82;06/02/2024;351;0,04;JBSS3;Normal;9;10/01/2024;2025-12-03
V;Futuro;357,51;11/02/2024;235;0,05;MGLU3;Normal;9;10/01/2024;2025-12-03
C;Futuro;403,48;14/02/2024;36;0,01;PETR4;Normal;9;10/01/2024;2025-12-03
